156,0.005618542,0.005606715,0.005485873,0.005580702,,,0.008701447,0.008737504,0.008603193,0.008788482
157,0.005504999,0.005403264,0.00559878,0.005541034,,,0.008722778,0.008576156,0.008801609,0.008729808
158,0.005593926,0.005379093,0.005331639,0.005637157,,,0.008913244,0.008731876,0.008621911,0.008908471
159,0.00547161,0.005453282,0.005818486,0.005470311,,,0.008882049,0.008743994,0.009120358,0.008705494
160,0.005794472,0.005958381,0.005669889,0.005841206,,,0.00913214,0.009339429,0.009173395,0.009276509
161,0.006323718,0.006093203,0.006044345,0.006149758,,,0.009781961,0.009568745,0.009643344,0.00959109
162,0.006146464,0.006211753,0.006245957,0.006439377,,,0.009515074,0.00955743,0.009597002,0.009879845
163,0.006349582,0.006323031,0.006172634,0.006188566,,,0.009782555,0.009662985,0.009666616,0.009594239
164,0.00652536,0.006312052,0.006340779,0.006488052,,,0.009910854,0.009718083,0.009687662,0.009925441
165,0.006259716,0.006396437,0.006387121,0.006495415,,,0.009597601,0.009806133,0.00973971,0.00995919
166,0.006374806,0.006391491,0.006438886,0.006332497,,,0.009832279,0.009815491,0.009847383,0.009624834
167,0.006351356,0.006223679,0.006212337,0.006325424,,,0.009717586,0.00967332,0.009597763,0.009735938
168,0.006165713,0.006265498,0.006240436,0.006409147,,,0.009518436,0.009550273,0.009607791,0.009829619
169,0.006353311,0.006494698,0.006500293,0.006389238,,,0.00984091,0.009931035,0.009876773,0.009744079
170,0.006399658,0.006291341,0.006280554,0.00663305,,,0.009915192,0.009720422,0.009769283,0.009892066
171,0.006135144,0.006411303,0.006369128,0.00642851,,,0.009516687,0.009810942,0.009808253,0.009911756
172,0.006560546,0.006298085,0.006519168,0.006199656,,,0.009923775,0.009743074,0.009900126,0.009596013
173,0.006283969,0.006314026,0.00634465,0.006414331,,,0.009708874,0.009706962,0.009703953,0.009793497
174,0.006162425,0.006415744,0.006381506,0.006465851,,,0.009568023,0.009851492,0.009740999,0.009838648
175,0.006383656,0.006216511,0.006357835,0.006255661,,,0.00963917,0.009601611,0.009829407,0.009673324
176,0.006627604,0.006181436,0.006293626,0.006349489,,,0.010034044,0.009579703,0.009707131,0.009785735
177,0.006470257,0.006473264,0.006373152,0.006612742,,,0.009875417,0.009847036,0.009817978,0.009950829
178,0.006495612,0.006453864,0.006458463,0.006280314,,,0.009835615,0.009877105,0.009918396,0.009727604
179,0.006495005,0.006249891,0.006405064,0.006504701,,,0.009910901,0.009588132,0.009785645,0.00988486
180,0.006393485,0.006194184,0.006531037,0.006246327,,,0.009759321,0.009614691,0.010001502,0.009659119
181,0.006339365,0.006390119,0.00622381,0.006449837,,,0.009734291,0.0097744,0.009621517,0.009893694
182,0.00668737,0.006478761,0.00641916,0.006671721,,,0.010111882,0.009882453,0.009763074,0.010077191
183,0.006536121,0.006272723,0.006256822,0.006512818,,,0.009919389,0.009673423,0.009687035,0.00999607
184,0.006629993,0.006342559,0.006342992,0.006329571,,,0.010058823,0.009650776,0.009717335,0.009682783
185,0.006410152,0.006218501,0.006548234,0.006369458,,,0.009806535,0.009708037,0.009974375,0.009871516
186,0.006546573,0.006354839,0.006461632,0.006601795,,,0.009878204,0.009767181,0.009898381,0.010038859
187,0.006294054,0.006289378,0.006246859,0.006447164,,,0.009752978,0.009711964,0.009688765,0.009882075
188,0.006512975,0.006405422,0.006502186,0.006197624,,,0.010019431,0.009815695,0.00998305,0.009650001
189,0.006284063,0.006386105,0.006348228,0.006365652,,,0.00972843,0.009844404,0.009654661,0.009893556
190,0.006446569,0.006355019,0.006312107,0.006527452,,,0.009735953,0.00973434,0.009624681,0.009964882
191,0.006320143,0.00634653,0.00645829,0.006253429,,,0.009695231,0.0097075,0.009838262,0.009596102
192,0.006354439,0.006252971,0.006402172,0.006354247,,,0.009694142,0.009616806,0.009727879,0.009775244
193,0.00623728,0.006509837,0.006548846,0.006456125,,,0.009681464,0.009917095,0.009845499,0.009908509
194,0.006402241,0.006257804,0.006229675,0.006301681,,,0.009818888,0.009701557,0.009649152,0.009678006
195,0.006219018,0.006416567,0.006351248,0.006463865,,,0.009532174,0.009876624,0.009721844,0.009875667
196,0.006317208,0.006568963,0.006398311,0.006381322,,,0.009769164,0.010003944,0.009912922,0.009694959
197,0.006640124,0.006544988,0.006225459,0.006593335,,,0.010031058,0.009858446,0.009685479,0.010005466
198,0.006527578,0.006325368,0.006525136,0.006409531,,,0.010020964,0.009772823,0.00987758,0.009788419
199,0.006258702,0.00631896,0.0062971,0.006555803,,,0.009668155,0.009764418,0.009626348,0.009964434
200,0.006373072,0.006300123,0.006279023,0.006317763,,,0.009725352,0.009598456,0.009681435,0.009645023
201,0.006188914,0.006293044,0.006288163,0.006219275,,,0.009596539,0.009701094,0.009729703,0.009600303
202,0.006414178,0.00632809,0.006307078,0.006483663,,,0.009783268,0.009745739,0.009689786,0.009930298
203,0.006362589,0.006401487,0.006285399,0.006507838,,,0.009833606,0.009873389,0.0097753,0.009899613
204,0.006128988,0.006347603,0.006206739,0.006362337,,,0.009518459,0.009838943,0.009657611,0.009593409
205,0.006271639,0.006523668,0.006420236,0.006296624,,,0.009722594,0.009893051,0.009838225,0.009739256
206,0.006267701,0.006235244,0.006382662,0.006438937,,,0.009688794,0.009628839,0.009822763,0.009714557
207,0.00633165,0.006473869,0.006279444,0.006218919,,,0.009702321,0.009761944,0.00964045,0.009647991
208,0.00620066,0.006472817,0.006472678,0.006599623,,,0.009626541,0.009893088,0.009888785,0.009975809
209,0.006328603,0.006385769,0.006486608,0.00649735,,,0.009735652,0.009805661,0.009881072,0.009877114
210,0.006221187,0.006314612,0.006420381,0.00645635,,,0.009541631,0.009674574,0.009791409,0.009832919
211,0.006331896,0.006213136,0.006371632,0.006418247,,,0.009678799,0.009694692,0.009798374,0.009805041
212,0.006576262,0.006268408,0.006434377,0.006554666,,,0.009969806,0.009746809,0.009874404,0.009946238
213,0.006348505,0.006581571,0.006290731,0.006359123,,,0.009637292,0.009981795,0.009735315,0.009779146
214,0.006300869,0.006419018,0.006456287,0.006402689,,,0.009752391,0.009790856,0.009794964,0.009772266
215,0.006423199,0.00639657,0.006345017,0.006386568,,,0.009794653,0.009747225,0.009840485,0.00974732
216,0.006379807,0.006369309,0.006346632,0.006486433,,,0.009794025,0.009734163,0.009762992,0.009922823
217,0.0064003,0.00626523,0.006379118,0.006360476,,,0.00973785,0.009605714,0.009718854,0.009787636
218,0.006411483,0.006550504,0.006284018,0.006385312,,,0.009812487,0.010065052,0.009560645,0.009849297
219,0.006495916,0.006161971,0.006294077,0.006475707,,,0.009902256,0.0095477,0.009732792,0.009953351
220,0.006665699,0.006466762,0.006213838,0.00633291,,,0.010097573,0.009878058,0.009602131,0.009811106
221,0.006585046,0.006431032,0.006639325,0.006537929,,,0.009950521,0.009855731,0.009940923,0.009943474
222,0.006517452,0.00656308,0.006307012,0.006634312,,,0.009964633,0.009750948,0.009681599,0.010019124
223,0.006432056,0.00616423,0.006331807,0.006198953,,,0.009820117,0.009521469,0.00974715,0.009509368
224,0.006378535,0.006362835,0.006357871,0.006348574,,,0.009732185,0.009818389,0.009698395,0.009748138
225,0.006429275,0.006530747,0.006352042,0.006390118,,,0.009806865,0.009897484,0.009778686,0.00975087
226,0.006408513,0.006185234,0.006220537,0.006289807,,,0.009846879,0.00950994,0.009472138,0.00977869
227,0.00639695,0.006385676,0.006354691,0.00624836,,,0.009627804,0.009721983,0.00975537,0.009586352
228,0.006522547,0.00628527,0.006454458,0.006556446,,,0.009928755,0.009698999,0.009893794,0.009924465
229,0.006406662,0.006392162,0.006419689,0.006119982,,,0.009771858,0.009778355,0.009710973,0.009506761
230,0.0063462,0.006169492,0.006246281,0.006416216,,,0.009678072,0.009573196,0.009632397,0.009890743
231,0.006302711,0.006273507,0.006341936,0.006167993,,,0.009684351,0.009686143,0.009668616,0.009499897
232,0.006556397,0.006472064,0.006316565,0.006375796,,,0.009972315,0.009869532,0.009739153,0.009690575
233,0.006425032,0.006511969,0.006364084,0.006556668,,,0.009854828,0.009929311,0.009771339,0.009913197
234,0.006569487,0.006171106,0.006455596,0.006590322,,,0.009978784,0.009508911,0.009840931,0.009970995
235,0.006358113,0.006417834,0.006425696,0.006367847,,,0.009741997,0.009825354,0.009797746,0.009734721
236,0.00650917,0.006399683,0.006320757,0.006258879,,,0.009960886,0.009770056,0.00964469,0.009701447
237,0.006729506,0.006216545,0.006213238,0.006404228,,,0.010223776,0.009521151,0.009558456,0.009678625
238,0.006247374,0.006297017,0.006390258,0.006535639,,,0.009626247,0.009724471,0.009786655,0.010062995
239,0.00651246,0.0063192,0.006392833,0.006452611,,,0.009925223,0.009675828,0.009779861,0.009829218
240,0.006414235,0.006148483,0.006410412,0.006152306,,,0.009807194,0.009562155,0.009743861,0.009490697
241,0.006320089,0.006402306,0.006417174,0.006372554,,,0.009705582,0.009690604,0.009819018,0.009778807
242,0.006342447,0.006269973,0.006218694,0.006447812,,,0.009721298,0.009700392,0.009638569,0.009773155
243,0.006357609,0.006583708,0.006251316,0.006469629,,,0.009660118,0.009939072,0.009718522,0.009903512
244,0.006279881,0.006575555,0.006113764,0.006465348,,,0.009725182,0.009978239,0.009463505,0.009822086
245,0.006274335,0.006555888,0.006410573,0.006303257,,,0.009681613,0.009961312,0.009809485,0.009793477
246,0.006169996,0.006498804,0.006283999,0.006390086,,,0.009575919,0.009830814,0.009758374,0.009802327
247,0.006194552,0.006298752,0.006375574,0.006360787,,,0.009631132,0.009779185,0.009756069,0.009792393
248,0.00632027,0.006520269,0.006420458,0.006523252,,,0.009646863,0.010000014,0.009900272,0.009966532
249,0.006272857,0.006283252,0.006416419,0.006268933,,,0.009592362,0.009737488,0.009857847,0.009646936
250,0.006454907,0.006562242,0.006647651,0.006265015,,,0.009836274,0.009983504,0.010045886,0.009700416
251,0.006381591,0.006552812,0.006295515,0.006490925,,,0.009785347,0.00992008,0.009695907,0.009959892
252,0.006405237,0.006591877,0.006354518,0.006313574,,,0.009835978,0.010013018,0.009771615,0.009743419
253,0.006435684,0.00643802,0.006325376,0.006479213,,,0.009707302,0.009860394,0.009716367,0.009861239
254,0.0066084,0.006326791,0.006607386,0.006638667,,,0.009963521,0.009684375,0.010044014,0.010007724
255,0.006322224,0.006351854,0.006206059,0.006371651,,,0.009716425,0.009763641,0.009615977,0.009750942
256,0.006641971,0.006559428,0.006384193,0.006373532,,,0.01009418,0.009973719,0.009669208,0.009809818
257,0.006505344,0.00626292,0.006251148,0.006434162,,,0.009950293,0.009728711,0.009664891,0.009872668
258,0.006265057,0.006390286,0.006575394,0.006446608,,,0.009541766,0.009815331,0.010060983,0.009854682
259,0.006375192,0.006184746,0.006373386,0.006378238,,,0.009733986,0.009601751,0.009792619,0.009761756
260,0.00628247,0.006491827,0.006431507,0.006534007,,,0.00970407,0.009948481,0.009773699,0.009883345
261,0.006576715,0.006677372,0.006246396,0.006477266,,,0.010024931,0.010054366,0.00957049,0.009814963
262,0.006370945,0.006468729,0.006312931,0.00636673,,,0.009791723,0.009859043,0.009713301,0.009697581
263,0.006577439,0.006336714,0.006332081,0.006232368,,,0.009850946,0.009772481,0.009474127,0.009667745
264,0.006657444,0.006630379,0.006309081,0.006272936,,,0.010086451,0.010052211,0.009710595,0.009670883
265,0.006292719,0.006477681,0.0063128,0.006233107,,,0.009802431,0.009906424,0.009759301,0.009517976
266,0.006561339,0.006273478,0.006552854,0.006382184,,,0.009910032,0.009727605,0.009857,0.009805545
267,0.006331109,0.006442657,0.006254425,0.006407911,,,0.00973101,0.009872696,0.009591616,0.009755935
268,0.006284211,0.006217152,0.006200301,0.006373016,,,0.009640748,0.009573197,0.009636644,0.009753834
269,0.006415168,0.006525996,0.006345658,0.006297081,,,0.009811507,0.009952426,0.009804626,0.00972274
270,0.006438525,0.006346102,0.006641869,0.006309985,,,0.009850261,0.009732853,0.010118799,0.0096397
271,0.006254857,0.006307197,0.006385634,0.006492883,,,0.009585392,0.009606802,0.009821354,0.009892964
272,0.006211059,0.006442401,0.006265733,0.006262277,,,0.009556167,0.009833549,0.009695905,0.00972543
